85,7,62,3
68,20,10,10
14,31,97,14
107,35,108,17
12,19,75,8
99,37,98,13
11,24,114,21
3,34,112,24
20,37,59,14
55,23,89,20
79,52,96,31
23,23,71,16
53,31,113,7
77,31,2,7
44,42,52,0
92,63,119,7
72,31,61,27
9,37,45,13
93,59,104,20
100,44,80,24
74,24,32,10
16,14,73,13
94,41,65,6
63,49,27,3
106,56,83,3
88,39,116,13
18,52,49,13
102,33,82,14
70,35,64,0
58,37,37,9
118,28,60,20
8,27,25,14
36,21,66,6
15,23,109,17
4,19,17,6
47,31,115,23
22,23,21,17
56,45,50,14
51,38,30,34
19,47,81,15
33,30,20,27
96,54,21,38
78,54,15,27
102,19,92,15
17,29,54,27
77,28,89,7
32,41,85,37
114,24,88,17
117,35,26,20
67,12,23,10
53,38,70,34
28,56,97,6
24,35,8,19
90,30,111,14
112,52,48,10
38,23,113,19
3,40,29,14
59,31,50,14
58,27,14,20
118,34,31,31
39,35,40,3
84,35,100,33
35,45,74,35
9,49,57,24
87,26,101,19
71,31,68,30
63,38,7,9
86,35,119,13
69,27,25,24
103,17,42,15
13,34,43,7
34,38,116,20
115,42,36,23
93,41,120,10
61,32,45,14
16,54,98,3
55,20,1,13
95,55,80,10
41,34,109,7
107,24,83,14
12,48,52,0
47,23,110,9
106,18,72,15
99,44,65,10
75,38,79,36
76,23,105,21
51,33,33,17
12,51,31,34
85,38,27,16
67,31,26,17
81,23,29,15
101,23,15,17
60,28,79,21
44,31,46,27
59,32,49,31
78,27,61,14
48,17,14,10
77,31,91,6
40,34,43,14
28,23,92,13
20,25,13,7
8,24,10,17
112,16,63,15
113,48,52,26
89,37,69,34
53,45,25,17
38,38,2,21
72,38,96,0
9,41,117,30
41,44,24,16
39,27,4,17
32,52,6,41
23,30,11,22
74,41,80,24
3,53,68,7
73,45,99,0
18,35,55,21
57,15,110,3
94,38,108,30
97,27,100,14
21,24,120,0
75,31,107,24
115,16,106,13
102,23,42,9
88,42,83,17
19,28,76,18
70,33,54,30
87,37,111,34
22,35,64,20
36,34,82,20
116,30,84,27
30,54,16,28
1,37,65,13
93,34,95,24
109,38,66,12
47,31,103,3
105,34,34,33
5,38,104,14
85,16,56,10
58,31,64,21
92,34,71,23
33,24,67,7
53,36,38,33
43,29,52,19
28,41,44,7
86,17,30,7
26,19,101,14
13,27,114,24
17,48,2,21
32,20,5,17
19,28,31,20
62,38,78,31
112,31,51,7
72,30,37,0
12,49,14,14
90,14,20,10
81,34,49,13
91,37,15,13
94,56,100,19
48,27,50,16
59,37,68,21
41,35,87,28
47,30,57,26
93,64,109,7
40,31,8,10
36,34,60,31
9,54,10,30
110,36,80,17
63,55,103,0
97,30,7,27
3,35,6,7
55,35,69,24
118,38,54,30
1,26,82,14
106,27,116,6
4,37,76,32
75,42,18,3
88,34,115,14
120,30,105,27
61,38,119,22
104,27,27,25
16,42,22,23
96,41,29,31
107,30,46,14
70,24,79,21
39,21,77,10
35,29,95,28
66,20,65,17
